1586,303.05,303.05,1586,37,245,419,489,214,97,48,40,35,20,21,12,13,6,10,7,6,3,5,1,4,6,3,6,2,5,2,2,3,5,2,2,1,3,3,2,2,3,1,5,9,5,5,4,5,5,8,12,11,9,14,8,8,15,20,25,27,35,42,29,50,41,40,41,29,25,35,35,26,23,14,14,7,4,5,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,295.135,295.135,1463,472,516,653,143,70,39,29,14,17,9,9,12,8,5,4,4,3,5,2,4,2,2,2,1,3,4,6,2,4,3,0,3,1,4,4,3,1,1,1,3,3,1,0,2,3,6,4,3,3,9,5,12,11,16,21,25,23,21,28,22,15,24,23,17,23,24,8,17,11,14,6,6,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,567.729,361.026,1500,59,254,391,420,178,64,29,28,23,15,15,15,8,5,3,11,7,6,8,5,8,2,4,9,6,3,2,2,1,4,1,3,0,2,2,2,3,0,2,3,2,1,1,2,2,0,1,1,2,0,1,2,2,0,1,0,2,0,4,0,3,1,1,4,0,4,1,2,4,1,0,1,1,1,1,1,6,3,0,2,2,0,3,0,0,7,4,3,4,3,3,1,1,2,5,2,0,3,7,7,9,3,6,3,9,5,12,5,7,9,11,11,1,9,7,9,10,13,9,8,5,2,6,6,6,4,6,7,2,11,4,2,5,2,5,4,1,3,2,3,1,2,0,2,3,0,1,1,1,3,2,3,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,579.845,309.951,1400,78,164,227,225,123,88,56,44,39,29,21,30,12,20,15,15,11,8,13,4,11,5,7,7,7,7,4,8,3,2,2,1,1,4,10,2,2,3,1,2,3,2,3,2,3,3,1,3,1,3,4,3,6,0,2,2,0,3,7,3,4,3,2,2,6,4,5,3,2,3,3,5,3,3,5,3,6,1,6,5,6,6,4,2,4,8,1,4,6,5,6,5,7,4,6,7,9,7,5,11,7,14,11,2,15,6,13,11,10,6,16,15,6,17,11,9,11,10,5,13,12,11,19,9,8,12,11,7,14,11,10,6,8,4,17,5,9,7,7,9,7,3,7,4,1,4,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,510.142,265.085,1500,28,162,233,333,209,120,54,45,43,19,20,18,10,16,13,7,10,9,4,11,3,6,10,3,7,7,7,5,1,5,2,3,2,3,2,2,3,3,3,2,4,1,1,0,3,3,0,1,4,0,1,0,1,1,5,1,1,2,1,3,0,1,1,4,2,3,3,7,4,4,2,5,3,1,4,3,7,3,2,4,5,7,6,5,4,6,6,7,6,5,11,6,4,11,12,15,10,16,12,14,19,22,14,9,19,20,20,11,21,14,16,9,9,11,6,14,10,8,6,3,4,2,1,5,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,519.219,350.27,1600,213,392,537,221,59,33,29,17,15,13,7,8,7,6,8,7,3,4,5,8,6,1,0,4,3,4,5,2,5,3,2,1,1,1,3,3,0,3,1,2,2,0,3,4,2,1,2,1,0,1,1,3,0,4,0,2,0,2,1,1,2,2,1,0,3,2,1,1,3,0,3,1,4,4,1,1,1,1,2,2,3,4,6,3,4,4,3,7,2,4,5,4,7,8,4,7,3,6,9,5,9,6,10,9,8,10,12,9,11,9,6,9,13,6,9,7,4,9,5,2,1,3,4,4,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,567.729,338.632,1500,59,254,391,420,178,64,29,28,23,15,15,15,8,5,3,11,7,6,8,5,8,2,4,9,6,3,2,2,1,4,1,3,0,2,2,2,3,0,2,3,2,1,1,2,2,0,1,1,2,0,1,2,2,0,1,0,2,0,4,0,3,1,1,4,0,4,1,2,4,1,0,1,1,1,1,1,6,3,0,2,2,0,3,0,0,7,4,3,4,3,3,1,1,2,5,2,0,3,7,7,9,3,6,3,9,5,12,5,7,9,11,11,1,9,7,9,10,13,9,8,5,2,6,6,6,4,6,7,2,11,4,2,5,2,5,4,1,3,2,3,1,2,0,2,3,0,1,1,1,3,2,3,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,579.845,304.346,1400,78,164,227,225,123,88,56,44,39,29,21,30,12,20,15,15,11,8,13,4,11,5,7,7,7,7,4,8,3,2,2,1,1,4,10,2,2,3,1,2,3,2,3,2,3,3,1,3,1,3,4,3,6,0,2,2,0,3,7,3,4,3,2,2,6,4,5,3,2,3,3,5,3,3,5,3,6,1,6,5,6,6,4,2,4,8,1,4,6,5,6,5,7,4,6,7,9,7,5,11,7,14,11,2,15,6,13,11,10,6,16,15,6,17,11,9,11,10,5,13,12,11,19,9,8,12,11,7,14,11,10,6,8,4,17,5,9,7,7,9,7,3,7,4,1,4,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,510.142,297.483,1500,28,162,233,333,209,120,54,45,43,19,20,18,10,16,13,7,10,9,4,11,3,6,10,3,7,7,7,5,1,5,2,3,2,3,2,2,3,3,3,2,4,1,1,0,3,3,0,1,4,0,1,0,1,1,5,1,1,2,1,3,0,1,1,4,2,3,3,7,4,4,2,5,3,1,4,3,7,3,2,4,5,7,6,5,4,6,6,7,6,5,11,6,4,11,12,15,10,16,12,14,19,22,14,9,19,20,20,11,21,14,16,9,9,11,6,14,10,8,6,3,4,2,1,5,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,519.219,346.704,1600,213,392,537,221,59,33,29,17,15,13,7,8,7,6,8,7,3,4,5,8,6,1,0,4,3,4,5,2,5,3,2,1,1,1,3,3,0,3,1,2,2,0,3,4,2,1,2,1,0,1,1,3,0,4,0,2,0,2,1,1,2,2,1,0,3,2,1,1,3,0,3,1,4,4,1,1,1,1,2,2,3,4,6,3,4,4,3,7,2,4,5,4,7,8,4,7,3,6,9,5,9,6,10,9,8,10,12,9,11,9,6,9,13,6,9,7,4,9,5,2,1,3,4,4,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,567.729,268.293,1500,59,254,391,420,178,64,29,28,23,15,15,15,8,5,3,11,7,6,8,5,8,2,4,9,6,3,2,2,1,4,1,3,0,2,2,2,3,0,2,3,2,1,1,2,2,0,1,1,2,0,1,2,2,0,1,0,2,0,4,0,3,1,1,4,0,4,1,2,4,1,0,1,1,1,1,1,6,3,0,2,2,0,3,0,0,7,4,3,4,3,3,1,1,2,5,2,0,3,7,7,9,3,6,3,9,5,12,5,7,9,11,11,1,9,7,9,10,13,9,8,5,2,6,6,6,4,6,7,2,11,4,2,5,2,5,4,1,3,2,3,1,2,0,2,3,0,1,1,1,3,2,3,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,579.845,302.304,1400,78,164,227,225,123,88,56,44,39,29,21,30,12,20,15,15,11,8,13,4,11,5,7,7,7,7,4,8,3,2,2,1,1,4,10,2,2,3,1,2,3,2,3,2,3,3,1,3,1,3,4,3,6,0,2,2,0,3,7,3,4,3,2,2,6,4,5,3,2,3,3,5,3,3,5,3,6,1,6,5,6,6,4,2,4,8,1,4,6,5,6,5,7,4,6,7,9,7,5,11,7,14,11,2,15,6,13,11,10,6,16,15,6,17,11,9,11,10,5,13,12,11,19,9,8,12,11,7,14,11,10,6,8,4,17,5,9,7,7,9,7,3,7,4,1,4,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,510.142,302.478,1500,28,162,233,333,209,120,54,45,43,19,20,18,10,16,13,7,10,9,4,11,3,6,10,3,7,7,7,5,1,5,2,3,2,3,2,2,3,3,3,2,4,1,1,0,3,3,0,1,4,0,1,0,1,1,5,1,1,2,1,3,0,1,1,4,2,3,3,7,4,4,2,5,3,1,4,3,7,3,2,4,5,7,6,5,4,6,6,7,6,5,11,6,4,11,12,15,10,16,12,14,19,22,14,9,19,20,20,11,21,14,16,9,9,11,6,14,10,8,6,3,4,2,1,5,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,519.219,291.133,1600,213,392,537,221,59,33,29,17,15,13,7,8,7,6,8,7,3,4,5,8,6,1,0,4,3,4,5,2,5,3,2,1,1,1,3,3,0,3,1,2,2,0,3,4,2,1,2,1,0,1,1,3,0,4,0,2,0,2,1,1,2,2,1,0,3,2,1,1,3,0,3,1,4,4,1,1,1,1,2,2,3,4,6,3,4,4,3,7,2,4,5,4,7,8,4,7,3,6,9,5,9,6,10,9,8,10,12,9,11,9,6,9,13,6,9,7,4,9,5,2,1,3,4,4,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,567.729,305.961,1500,59,254,391,420,178,64,29,28,23,15,15,15,8,5,3,11,7,6,8,5,8,2,4,9,6,3,2,2,1,4,1,3,0,2,2,2,3,0,2,3,2,1,1,2,2,0,1,1,2,0,1,2,2,0,1,0,2,0,4,0,3,1,1,4,0,4,1,2,4,1,0,1,1,1,1,1,6,3,0,2,2,0,3,0,0,7,4,3,4,3,3,1,1,2,5,2,0,3,7,7,9,3,6,3,9,5,12,5,7,9,11,11,1,9,7,9,10,13,9,8,5,2,6,6,6,4,6,7,2,11,4,2,5,2,5,4,1,3,2,3,1,2,0,2,3,0,1,1,1,3,2,3,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,579.845,310.26,1400,78,164,227,225,123,88,56,44,39,29,21,30,12,20,15,15,11,8,13,4,11,5,7,7,7,7,4,8,3,2,2,1,1,4,10,2,2,3,1,2,3,2,3,2,3,3,1,3,1,3,4,3,6,0,2,2,0,3,7,3,4,3,2,2,6,4,5,3,2,3,3,5,3,3,5,3,6,1,6,5,6,6,4,2,4,8,1,4,6,5,6,5,7,4,6,7,9,7,5,11,7,14,11,2,15,6,13,11,10,6,16,15,6,17,11,9,11,10,5,13,12,11,19,9,8,12,11,7,14,11,10,6,8,4,17,5,9,7,7,9,7,3,7,4,1,4,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,510.142,302.312,1500,28,162,233,333,209,120,54,45,43,19,20,18,10,16,13,7,10,9,4,11,3,6,10,3,7,7,7,5,1,5,2,3,2,3,2,2,3,3,3,2,4,1,1,0,3,3,0,1,4,0,1,0,1,1,5,1,1,2,1,3,0,1,1,4,2,3,3,7,4,4,2,5,3,1,4,3,7,3,2,4,5,7,6,5,4,6,6,7,6,5,11,6,4,11,12,15,10,16,12,14,19,22,14,9,19,20,20,11,21,14,16,9,9,11,6,14,10,8,6,3,4,2,1,5,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,519.219,306.838,1600,213,392,537,221,59,33,29,17,15,13,7,8,7,6,8,7,3,4,5,8,6,1,0,4,3,4,5,2,5,3,2,1,1,1,3,3,0,3,1,2,2,0,3,4,2,1,2,1,0,1,1,3,0,4,0,2,0,2,1,1,2,2,1,0,3,2,1,1,3,0,3,1,4,4,1,1,1,1,2,2,3,4,6,3,4,4,3,7,2,4,5,4,7,8,4,7,3,6,9,5,9,6,10,9,8,10,12,9,11,9,6,9,13,6,9,7,4,9,5,2,1,3,4,4,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,361.026,338.632,1389,107,473,583,620,173,60,46,27,20,14,13,19,16,7,7,9,6,10,2,3,8,6,6,4,5,4,3,8,6,2,3,3,5,7,0,2,8,1,3,6,3,0,4,1,3,5,1,3,6,4,5,5,5,5,2,6,3,7,7,10,11,13,4,7,12,13,18,20,16,18,16,25,22,19,19,15,24,18,15,16,16,14,13,5,9,5,7,10,10,5,12,6,7,5,2,7,4,2,3,2,4,1,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,309.951,304.346,1353,157,305,401,410,172,103,74,38,27,31,27,24,14,24,12,7,6,9,8,8,8,5,6,3,15,3,6,0,4,13,5,4,4,7,6,6,10,6,12,6,16,9,14,14,11,13,13,10,17,26,35,17,9,27,29,17,20,29,34,21,39,41,29,37,34,36,36,26,30,34,38,27,23,20,11,11,8,5,7,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,265.085,297.483,1335,65,349,435,606,275,102,60,34,31,30,19,18,17,12,3,7,10,5,10,7,9,7,3,5,9,7,2,5,0,5,11,5,7,2,4,5,4,4,10,6,6,8,8,10,12,18,15,18,33,38,29,35,47,44,58,46,32,39,35,33,29,24,19,11,4,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,350.27,346.704,1488,389,641,814,209,66,37,31,16,10,15,10,7,5,11,7,6,7,3,5,6,5,4,3,4,0,4,2,2,3,3,5,4,6,3,6,2,4,2,3,2,2,2,4,6,2,3,4,3,0,2,2,3,2,3,6,7,11,6,12,6,10,13,13,6,14,19,13,25,22,29,29,19,28,25,28,16,18,19,16,14,9,10,3,6,3,4,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,361.026,268.293,1389,107,473,583,620,173,60,46,27,20,14,13,19,16,7,7,9,6,10,2,3,8,6,6,4,5,4,3,8,6,2,3,3,5,7,0,2,8,1,3,6,3,0,4,1,3,5,1,3,6,4,5,5,5,5,2,6,3,7,7,10,11,13,4,7,12,13,18,20,16,18,16,25,22,19,19,15,24,18,15,16,16,14,13,5,9,5,7,10,10,5,12,6,7,5,2,7,4,2,3,2,4,1,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,350.27,291.133,1488,389,641,814,209,66,37,31,16,10,15,10,7,5,11,7,6,7,3,5,6,5,4,3,4,0,4,2,2,3,3,5,4,6,3,6,2,4,2,3,2,2,2,4,6,2,3,4,3,0,2,2,3,2,3,6,7,11,6,12,6,10,13,13,6,14,19,13,25,22,29,29,19,28,25,28,16,18,19,16,14,9,10,3,6,3,4,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,361.026,305.961,1389,107,473,583,620,173,60,46,27,20,14,13,19,16,7,7,9,6,10,2,3,8,6,6,4,5,4,3,8,6,2,3,3,5,7,0,2,8,1,3,6,3,0,4,1,3,5,1,3,6,4,5,5,5,5,2,6,3,7,7,10,11,13,4,7,12,13,18,20,16,18,16,25,22,19,19,15,24,18,15,16,16,14,13,5,9,5,7,10,10,5,12,6,7,5,2,7,4,2,3,2,4,1,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,350.27,306.838,1488,389,641,814,209,66,37,31,16,10,15,10,7,5,11,7,6,7,3,5,6,5,4,3,4,0,4,2,2,3,3,5,4,6,3,6,2,4,2,3,2,2,2,4,6,2,3,4,3,0,2,2,3,2,3,6,7,11,6,12,6,10,13,13,6,14,19,13,25,22,29,29,19,28,25,28,16,18,19,16,14,9,10,3,6,3,4,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,338.632,268.293,1375,66,342,451,555,158,61,33,25,19,7,14,11,3,7,6,4,1,8,5,5,6,0,0,6,5,2,3,2,3,1,3,0,2,2,0,0,1,3,2,2,1,3,4,1,2,2,3,1,1,6,8,6,8,10,5,6,7,8,9,7,12,8,17,9,12,18,22,14,16,20,18,19,14,10,13,8,7,11,9,8,8,8,6,12,7,7,9,7,9,2,4,8,4,3,3,1,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,346.704,291.133,1491,291,511,672,167,55,35,19,20,15,10,12,6,10,10,5,5,7,6,1,2,2,4,2,4,1,2,5,3,6,1,1,3,2,2,4,1,2,0,0,2,1,1,4,2,2,2,3,2,4,2,5,3,4,6,6,4,4,2,7,6,10,8,14,18,12,10,14,16,15,13,20,18,27,14,19,9,14,9,8,8,12,10,9,2,5,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,338.632,305.961,1375,66,342,451,555,158,61,33,25,19,7,14,11,3,7,6,4,1,8,5,5,6,0,0,6,5,2,3,2,3,1,3,0,2,2,0,0,1,3,2,2,1,3,4,1,2,2,3,1,1,6,8,6,8,10,5,6,7,8,9,7,12,8,17,9,12,18,22,14,16,20,18,19,14,10,13,8,7,11,9,8,8,8,6,12,7,7,9,7,9,2,4,8,4,3,3,1,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,346.704,306.838,1491,291,511,672,167,55,35,19,20,15,10,12,6,10,10,5,5,7,6,1,2,2,4,2,4,1,2,5,3,6,1,1,3,2,2,4,1,2,0,0,2,1,1,4,2,2,2,3,2,4,2,5,3,4,6,6,4,4,2,7,6,10,8,14,18,12,10,14,16,15,13,20,18,27,14,19,9,14,9,8,8,12,10,9,2,5,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
